Малыш 2;;;;;
Малыш 3;;;;;
Малыш 4;внести в стандартные услуги, увеличение высоты потолка;установить межкомнатную дверь;;;
Малыш 5;внести в стандартные услуги, увеличение высоты потолка;установить межкомнатную дверь;;;
Малыш 6;внести в стандартные услуги, увеличение высоты потолка;установить межкомнатную дверь;;;
Витязь 1;Возможность пристроек;Увеличить крыльцо;Внести в стандартные услуги, увеличение высоты потолка. Для БК;Возможность дополнительной перепланировки под баню;
Витязь 2;возможность пристроек;Внести в стандартные услуги, увеличение высоты потолка. Для БК;Возможность дополнительной перепланировки под баню;;
Витязь 3;возможность пристроек;Внести в стандартные услуги, увеличение высоты потолка. Для БК;Возможность дополнительной перепланировки под баню;;
Лада 1;возможность пристроек;Увеличить коридор;Внести в стандартные услуги, увеличение высоты потолка. Для БК;Ввести стандартную перепланировку: вторая комната на мансарде, в замен второго света;
Лада 2;возможность пристроек;Увеличить коридор;Внести в стандартные услуги, увеличение высоты потолка. Для БК;Ввести стандартную перепланировку: вторая комната на мансарде, в замен второго света;
Лидер 4;;;;;
Лидер 5;добавить санузел;;;;
Лидер 6;добавить санузел;;;;
Лидер 7;увеличить санузел (узкий);Добавить комплектации жилых домов;сделать открывание двери санузла наружу;;
Лидер 8;увеличить санузел (узкий);сделать открывание двери санузла наружу;;;
Лидер 9;;;;;
Терем 1;увеличить тепловой тамбур;;;;
Терем 2;;;;;
Терем 3;;;;;
Богатырь 1;увеличить санузел (узкий);сделать открывание двери санузла наружу;;;
Богатырь 2;увеличить санузел (узкий);сделать открывание двери санузла наружу;;;
Богатырь 3;внести в стандартные услуги, перепланировку на 3-и комнаты;;;;
Богатырь 4;внести в стандартные услуги, перепланировку на 3-и комнаты;;;;
Пересвет;;;;;
Святогор;Добавить балкон в баз. комплектацию, т.к. при добавлении стоимость дома, больше, чем коттеджа;;;;
Илья Муромец;;;;;
Премьер 1;Добавить комплектации жилых домов;поменять в плане местами кабинет и кухню, увеличив дверной проем до размеров арки;Добавить БК;;
Варяг 1;Внести  в стандарные услуги пристройку Г-образную терассы;увеличить количество свай в план фундамента;увеличить санузел (узкий);Ввести услугу паддон для балконов, терасы;Ввести услугу остекление балкона
Варяг 2;Внести  в стандарные услуги пристройку Г-образную терассы;Ввести услугу паддон для балконов, терасы;увеличить количество свай в план фундамента;Ввести услугу остекление балкона;
Варяг 3;Внести  в стандарные услуги пристройку Г-образную терассы;Ввести услугу паддон для балконов, терасы;увеличить количество свай в план фундамента;Ввести услугу остекление балкона;
Варяг 4;Внести  в стандарные услуги пристройку Г-образную терассы;Ввести услугу паддон для балконов, терасы;увеличить количество свай в план фундамента;Ввести услугу остекление балкона;
Варяг 5;Внести  в стандарные услуги пристройку Г-образную терассы;Ввести услугу паддон для балконов, терасы;увеличить количество свай в план фундамента;Ввести услугу остекление балкона;
Варяг 6;Внести  в стандарные услуги пристройку Г-образную терассы;Ввести услугу паддон для балконов, терасы;увеличить количество свай в план фундамента;Ввести услугу остекление балкона;
Викинг 1;;;;;
Викинг 2;возможность устройства топочной;;;;
Викинг 3;возможность устройства топочной;;;;
Викинг 4;;;;;
Викинг 5;возможность устройства топочной;;;;
Викинг 11;возможность устройства топочной;;;;
Викинг 12;возможность устройства топочной;;;;
Канцлер 1;возможность устройства топочной;Тепловой тамбур, как в Канцлере 2;;;
Канцлер 2;возможность устройства топочной;;;;
Канцлер 3;;;;;
Канцлер 4;;;;;
Добрыня 1;Одноэтажный коттедж с тремя комнатами;;;;
Добрыня 2;Одноэтажный коттедж с тремя комнатами;;;;
Добрыня 3;Одноэтажный коттедж с тремя комнатами;;;;
Добрыня 4;Одноэтажный коттедж с тремя комнатами;;;;
Добрыня 5;Одноэтажный коттедж с тремя комнатами;;;;
Герцог 1;разные варианты размеров;Добавить БК;;;
Император 1;Добавить БК;;;;
Император 2;Добавить БК;;;;
Император 3;Добавить БК;;;;
